company_name,equity_funding_total,num_articles,last_equity_funding_total,num_investments_funding_rounds,founded_on,ipqwery_num_trademark_registered,ipqwery_num_patent_granted,num_investors,operating_status,num_lead_investors,num_employees_enum,funding_total,num_funding_rounds,last_funding_type,last_funding_at,last_funding_total,num_founders,linkedin,facebook,twitter,founders,categories
Nestor,2000000.0,,2000000.0,,2018-01-01,1.0,0.0,5,active,1.0,c_00011_00050,2000000.0,2,seed,2022-12-07,2000000.0,2.0,https://www.linkedin.com/company/nestorup,https://www.facebook.com/NestorUp,https://twitter.com/NestorUpHQ,"Bogdan Apostol, Raluca Apostol","Administrative Services, Apps, Artificial Intelligence (AI), Data and Analytics, Education, Professional Services, Science and Engineering, Software"
Verse Medical,3000000.0,,3000000.0,,2018-01-01,,,5,active,1.0,c_00011_00050,3000000.0,3,seed,2021-03-15,3000000.0,1.0,https://www.linkedin.com/company/versemedical/,,,Dhaivat Pandya,"Consumer Electronics, Financial Services, Hardware, Health Care"
Anjuna,67120000.0,27.0,25000000.0,,2018-01-01,4.0,4.0,12,active,6.0,c_00011_00050,67120000.0,5,series_b,2024-08-07,25000000.0,2.0,https://www.linkedin.com/company/anjuna-security,https://www.facebook.com/anjuna.io,https://www.twitter.com/anjuna_security,"Ayal Yogev, Yan Michalevsky","Consumer Electronics, Hardware, Information Technology, Privacy and Security, Software"
Oxio,25000000.0,16.0,25000000.0,,2018-01-01,,,12,active,1.0,c_00011_00050,25000000.0,3,series_a,2021-07-19,25000000.0,2.0,https://www.linkedin.com/company/oxiointernet/,https://www.facebook.com/oxiointernet/,,"Francis Careau, Marc-André Campagna","Hardware, Internet Services, Software"
Mytos,20800000.0,7.0,19000000.0,,2018-01-01,0.0,2.0,16,active,2.0,c_00011_00050,20800000.0,4,series_a,2023-11-30,19000000.0,2.0,https://www.linkedin.com/company/mytosbio/,,https://twitter.com/mytosbio,"Ali Afshar, Ignacio Willats","Biotechnology, Hardware, Manufacturing, Science and Engineering"
Lucid Bots,15687355.0,48.0,9100000.0,,2018-01-01,5.0,0.0,11,active,2.0,c_00051_00100,15687355.0,6,series_a,2024-05-08,9100000.0,3.0,https://www.linkedin.com/company/lucid-bots,https://www.facebook.com/lucidbots,https://twitter.com/lucid_bots,"Adrian Mayans, Andrew Ashur, David Danielson","Consumer Electronics, Consumer Goods, Hardware, Manufacturing, Science and Engineering, Software"
Vimcal,6400000.0,19.0,4500000.0,,2018-01-01,,,8,active,2.0,c_00011_00050,6400000.0,3,seed,2023-11-28,4500000.0,2.0,https://www.linkedin.com/company/vimcal/,,https://twitter.com/vimcal?lang=en,"John Li, Michael Zhao","Apps, Artificial Intelligence (AI), Data and Analytics, Mobile, Platforms, Science and Engineering, Software"
Demodesk,10450000.0,8.0,8000000.0,,2018-01-01,1.0,0.0,12,active,3.0,c_00051_00100,10600000.0,4,seed,2020-09-03,8000000.0,2.0,https://www.linkedin.com/company/demodesk,https://www.facebook.com/demodeskcom,https://twitter.com/demodesk,"Alex Popp, Veronika Riederle","Data and Analytics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software"
Reshape Biotech,29207790.0,22.0,20000000.0,,2018-01-01,,,11,active,4.0,c_00011_00050,29207790.0,4,series_a,2024-04-09,20000000.0,3.0,http://linkedin.com/company/reshape-biotech/,https://www.facebook.com/reshapebiotech,https://twitter.com/ReshapeB,"Carl-Emil Grøn, Daniel Storgaard, Magnus Madsen","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software"
DreamCraft,15370000.0,4.0,10000000.0,,2018-01-01,3.0,0.0,13,active,4.0,c_00011_00050,15370000.0,3,series_a,2021-11-17,10000000.0,2.0,https://www.linkedin.com/company/dreamcraft-entertainment-inc/,,,"Tianyin Zhang, Veronica Yao","Gaming, Information Technology, Software"
Paladin Drones,6500000.0,1.0,5200000.0,,2018-01-01,,,7,active,3.0,c_00011_00050,6500000.0,3,seed,2024-10-18,5200000.0,2.0,https://www.linkedin.com/company/paladin-drones/,,,"Divy Shrivastava, Trevor Pennypacker","Privacy and Security, Software"
Simetrik,114800000.0,32.0,30000000.0,,2018-01-01,,,27,active,6.0,c_00251_00500,118800000.0,10,series_b,2025-06-04,30000000.0,2.0,https://www.linkedin.com/company/simetrikinc,https://www.facebook.com/simetrikconciliacion,,"Alejandro Casas Caro, Santiago Gomez Gonzalez","Financial Services, Payments, Software"
Luminate Medical,22625000.0,17.0,2500000.0,,2018-01-01,,,16,active,5.0,c_00011_00050,22625000.0,5,series_a,2024-12-04,2500000.0,3.0,https://www.linkedin.com/company/luminate-medical/about/,,https://twitter.com/luminatemed,"Aaron Hannon, Barbara Oliveira, Martin OHalloran","Biotechnology, Health Care, Science and Engineering"
Fuzzbuzz,2850000.0,,2700000.0,,2018-01-01,,,10,active,5.0,c_00001_00010,2869353.0,3,seed,2019-04-18,2700000.0,3.0,https://www.linkedin.com/company/fuzzbuzz/,,https://twitter.com/fuzzbuzz,"Andrei Serban, Everest Munro-Zeisberger, Sabera Hussain","Information Technology, Internet Services, Software"
Alixia,2325445.0,,1825445.0,,2018-01-01,,,2,active,1.0,c_00001_00010,2325445.0,2,seed,2024-07-23,1825445.0,2.0,https://www.linkedin.com/company/alixia-therapeutics/,,,"Helen Chen, Olof Mollstedt","Biotechnology, Health Care, Science and Engineering"
Shiok Meats,27200000.0,62.0,10000000.0,,2018-01-01,2.0,1.0,39,closed,3.0,c_00011_00050,30200000.0,5,seed,2021-07-21,10000000.0,2.0,https://www.linkedin.com/company/shiokmeats,https://www.facebook.com/shiokmeats,https://twitter.com/shiokmeats,"Ka Yi Ling, Sandhya Sriram",Food and Beverage
Berbix,11620000.0,21.0,9000000.0,,2018-01-01,5.0,2.0,8,active,3.0,c_00011_00050,11620000.0,3,series_a,2020-08-27,9000000.0,2.0,https://www.linkedin.com/company/berbix,https://www.facebook.com/pg/Berbix/about/?ref=page_internal,https://twitter.com/berbix,"Eric Levine, Steve Kirkham","Financial Services, Information Technology, Internet Services, Payments, Privacy and Security, Software"
Aviron Interactive,23600000.0,7.0,18600000.0,,2018-01-01,,,13,active,2.0,c_00101_00250,23600000.0,4,series_a,2022-02-23,18600000.0,2.0,https://www.linkedin.com/company/aviron-interactive,https://www.facebook.com/avironactive,https://twitter.com/avironactive,"Andy Hoang, Inessa Karlinsky","Health Care, Sports"
OpenReplay,6150000.0,2.0,4700000.0,,2018-01-01,1.0,0.0,17,active,3.0,c_00011_00050,6150000.0,4,seed,2022-06-28,4700000.0,1.0,https://www.linkedin.com/company/18257552/,,https://twitter.com/OpenReplayHQ,Mehdi Osman,"Internet Services, Software"
Gen1E Lifesciences,17025023.0,15.0,17025023.0,,2018-01-01,2.0,14.0,8,active,1.0,c_00011_00050,17025023.0,6,series_a,2022-12-21,17025023.0,2.0,https://www.linkedin.com/company/gen1e-lifesciences,,https://twitter.com/GEn1ELifesci,"Clint Webb, Ritu Lal","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software"
Datlo,837994.0,,4000000.0,,2018-01-01,,,3,active,2.0,c_00011_00050,837994.0,3,seed,2025-05-13,4000000.0,3.0,https://www.linkedin.com/company/siga-geomarketing,,,"Mateus Felini, Naama Mendes, Raisa Spagnol","Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Science and Engineering, Software"
AmpUp,15276611.0,81.0,15000000.0,,2018-01-01,0.0,13.0,21,active,8.0,c_00051_00100,16976611.0,8,series_a,2024-09-26,15000000.0,3.0,,,,"Matt Bloom, Thomas Sun, Tim Gavrilovic","Energy, Sustainability, Transportation"
InpharmD,6050000.0,3.0,6050000.0,,2018-01-01,,,11,active,1.0,c_00011_00050,6050000.0,3,seed,2023-12-07,6050000.0,2.0,https://www.linkedin.com/company/inpharmd/,https://www.facebook.com/Inpharmd/,https://twitter.com/inpharmd?lang=en,"Ashish Advani, Tulasee Rao Chintha","Apps, Artificial Intelligence (AI), Data and Analytics, Health Care, Mobile, Science and Engineering, Software"
GlobeDX,21150000.0,3.0,18000000.0,,2018-01-01,,,10,active,1.0,c_00011_00050,21150000.0,5,seed,2021-04-28,18000000.0,1.0,https://www.linkedin.com/company/globe-derivative-exchange,,https://twitter.com/globedx,Shaun Ng,"Blockchain and Cryptocurrency, Financial Services, Other"
Actiondesk,4050000.0,6.0,3900000.0,,2018-01-01,,,9,active,2.0,c_00001_00010,4050000.0,3,seed,2022-05-24,3900000.0,3.0,https://www.linkedin.com/company/actiondesk/,https://www.facebook.com/actiondesk/,https://twitter.com/actiondesk,"Jonathan Parisot, Pierre-Savinien Chabardes, Valentin Lehuger","Information Technology, Software"
Tailor-ED,1750000.0,1.0,1600000.0,,2018-01-01,,,6,active,2.0,c_00001_00010,1750000.0,2,seed,2019-10-30,1600000.0,2.0,https://www.linkedin.com/company/tailor-ed/,https://www.facebook.com/tailor.ed.instruction/,https://twitter.com/tailor__ed,"Maayan Yavne, Yael Haramaty","Education, Media and Entertainment, Software"
91Squarefeet,12000000.0,20.0,10000000.0,,2018-01-01,,,14,active,4.0,c_00101_00250,12000000.0,3,series_a,2022-09-09,10000000.0,5.0,https://www.linkedin.com/company/91sqft,https://www.facebook.com/91sqft,https://twitter.com/91Sqft,"Amit Bansal, Amit Bansal, Amit Mishra, Puneet Bansal, Puneet Bansal","Commerce and Shopping, Hardware, Professional Services, Software"
IcePanel,500000.0,,500000.0,,2018-01-01,,,1,active,1.0,c_00001_00010,500000.0,1,pre_seed,2023-04-05,500000.0,2.0,https://www.linkedin.com/company/icepanel/,https://www.facebook.com/icepanel/,https://twitter.com/ice_panel,"Jacob Shadbolt, Victor Leach","Information Technology, Software"
Sapling.ai,150000.0,3.0,150000.0,,2018-01-01,,,1,active,1.0,c_00001_00010,150000.0,1,pre_seed,2019-03-18,150000.0,1.0,https://www.linkedin.com/company/saplingai,https://www.facebook.com/Sapling-Intelligence-684416121988762/,https://twitter.com/saplingai,Ziang Xie,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Science and Engineering, Software"
CareerTu,150000.0,3.0,150000.0,,2018-01-01,1.0,0.0,4,active,1.0,c_00011_00050,150000.0,1,seed,2019-03-16,150000.0,1.0,https://www.linkedin.com/company/careertu/,,,Ruiwan Xu,"Commerce and Shopping, Data and Analytics, Design, Internet Services, Sales and Marketing"
AnchorUSD,120000.0,,120000.0,,2018-01-01,,,2,active,1.0,c_00001_00010,120000.0,1,seed,2018-05-05,120000.0,1.0,,,https://twitter.com/anchorusd,Jim Berkley-Danz,"Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software"
Neon,1150000.0,,1000000.0,,2018-01-01,,,8,active,1.0,c_00011_00050,1150000.0,2,pre_seed,2021-03-31,1000000.0,2.0,https://www.linkedin.com/company/bentocart/,https://www.facebook.com/bentocartsf/,https://twitter.com/bentocarthq,"Joseph Lai, Wenjing Yu","Food and Beverage, Transportation"
WorkClout,2450000.0,3.0,2300000.0,,2018-01-01,,,8,active,2.0,c_00011_00050,2450000.0,2,seed,2020-04-07,2300000.0,3.0,https://www.linkedin.com/company/workclout/,https://www.facebook.com/workclout/,https://twitter.com/workclout,"Arjun Patel, Bryan Trang, Richard Girges","Manufacturing, Software"
Leena AI,40000000.0,30.0,30000000.0,,2018-01-01,,,16,active,3.0,c_00051_00100,40000000.0,5,series_b,2021-09-28,30000000.0,3.0,https://www.linkedin.com/company/l-e-e-n-a/,https://www.facebook.com/Leena-301312863666839/,https://twitter.com/leenaai_,"Adit Jain, Anand Prajapati, Mayank Goyal","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software"
Bits,257582.0,1.0,125000.0,,2018-01-01,,,1,active,1.0,c_00011_00050,257582.0,2,seed,2020-08-25,125000.0,1.0,https://www.linkedin.com/company/getabit/,https://www.facebook.com/getabit,https://twitter.com/getabit,Faisal Khalid,"Apps, Financial Services, Internet Services, Lending and Investments, Mobile, Payments, Software"
Procol,17015536.0,7.0,6500000.0,,2018-01-01,,,22,active,4.0,c_00101_00250,17115536.0,5,series_a,2022-09-13,6500000.0,2.0,https://www.linkedin.com/company/procoltech/,https://www.facebook.com/procoltech/,https://twitter.com/Procol_,"Gaurav Baheti, Sumit Mendiratta","Consumer Electronics, Hardware, Information Technology, Software, Transportation"
Nettrons,150000.0,,150000.0,,2018-01-01,,,1,active,1.0,c_00011_00050,150000.0,1,pre_seed,2019-03-18,150000.0,2.0,https://www.linkedin.com/company/nettrons/,,,"Landice Gao, Xiaoyan Wu","Administrative Services, Professional Services"
Spring in Africa,1564500.0,3.0,1269500.0,,2018-01-01,,,25,active,2.0,c_00011_00050,1564500.0,3,seed,2020-06-24,1269500.0,2.0,https://www.linkedin.com/company/springinafrica,https://www.facebook.com/thewalletsafrica,https://twitter.com/thespringafrica,"John Oluranti Oke, Joseph Benson-Aruna","Financial Services, Mobile, Other, Payments, Software"
Glide Apps,23750000.0,1.0,20000000.0,,2018-01-01,3.0,0.0,9,active,3.0,c_00101_00250,23750000.0,4,series_a,2022-04-21,20000000.0,3.0,https://www.linkedin.com/company/glideapps/,https://www.facebook.com/glideapps,https://twitter.com/glideapps,"David Siegel, Jason Smith, Mark Probst","Apps, Mobile, Software"
Cocoon_2,3000000.0,4.0,3000000.0,,2018-01-01,,,10,active,1.0,c_00011_00050,3000000.0,1,seed,2019-06-04,3000000.0,2.0,https://www.linkedin.com/company/cocoonhq/,,https://twitter.com/cocoon_hq,"Alex Cornell, Sachin Monga","Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications"
Memfault,35150000.0,28.0,24000000.0,,2018-01-01,,,9,active,4.0,c_00051_00100,35150000.0,4,series_b,2023-01-24,24000000.0,3.0,https://www.linkedin.com/company/memfault/,,https://twitter.com/Memfault,"Christopher Coleman, François Baldassari, Tyler Hoffman","Information Technology, Internet Services, Software"
Conta Simples,67781476.0,33.0,200000000.0,,2018-01-01,,,26,active,5.0,c_00251_00500,67781476.0,7,series_b,2024-01-09,200000000.0,4.0,https://www.linkedin.com/company/contasimples,https://www.facebook.com/contasimplesBR,https://twitter.com/ContaSimplesBR/,"Fernando Santos, Leandro de Andrade, Ricardo Gottschalk, Rodrigo Tognini","Financial Services, Information Technology, Internet Services, Lending and Investments, Software"
Ysplit,217024.0,,150000.0,,2018-01-01,,,7,active,2.0,c_00001_00010,217024.0,2,seed,2019-03-18,150000.0,3.0,https://www.linkedin.com/company/letsfuse,,,"Boateng Opoku-Yeboah, Landon Vago-Hughes, Tunde Alao",Financial Services
Synthetic Minds,5500000.0,3.0,5500000.0,,2018-01-01,0.0,1.0,3,active,2.0,c_00001_00010,5500000.0,1,seed,2018-10-22,5500000.0,1.0,https://www.linkedin.com/company/synthetic-minds/,,https://twitter.com/_syntheticminds,Saurabh Srivastava,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Information Technology, Science and Engineering"
NUMI,150000.0,1.0,150000.0,,2018-01-01,,,1,active,1.0,c_00001_00010,150000.0,1,seed,2020-03-17,150000.0,2.0,https://www.linkedin.com/company/hello-numi,https://www.facebook.com/pg/NUMI-198031807601294/,https://twitter.com/helloNUMI,"Agree Ahmed, Harrison Telyan","Design, Internet Services, Professional Services, Science and Engineering, Software"
Soteris,150000.0,,150000.0,,2018-01-01,1.0,0.0,1,active,1.0,c_00011_00050,150000.0,1,pre_seed,2019-08-19,150000.0,1.0,https://www.linkedin.com/company/soteris-inc,,,Sunit Shah,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software"
Jido Maps,2220000.0,5.0,2100000.0,,2018-01-01,,,7,active,2.0,c_00001_00010,2220000.0,3,seed,2018-07-20,2100000.0,2.0,https://www.linkedin.com/company/jido-maps/,,,"Jaeyong Sung, Mark Stauber","Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Science and Engineering, Software"
Cuanto,1450000.0,,1450000.0,,2018-01-01,,,3,active,1.0,c_00011_00050,1450000.0,2,pre_seed,2019-03-18,1450000.0,3.0,https://www.linkedin.com/company/cuanto/,,,"Felipe Echandi, Jorge L García, Jose Varela","Financial Services, Information Technology, Mobile, Payments, Software"
Tint.ai,28750000.0,8.0,25000000.0,,2018-01-01,1.0,0.0,8,active,1.0,c_00011_00050,28750000.0,3,series_a,2022-02-01,25000000.0,3.0,https://www.linkedin.com/company/heytint,,https://twitter.com/heytint,"Jérôme Selles, Matheus Riolfi, Nathan Barraillé","Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Science and Engineering, Software"
Atmos,18655000.0,19.0,12500000.0,,2018-01-01,,,37,active,6.0,c_00011_00050,18655000.0,8,series_a,2022-11-15,12500000.0,4.0,https://www.linkedin.com/company/buildatmos,https://www.facebook.com/buildatmos,https://twitter.com/buildatmos,"Austin Kahn, Matthew Rastovac, Nicholas Donahue, Trent Hedge","Commerce and Shopping, Other, Real Estate"
Cherry,150000.0,1.0,150000.0,,2018-01-01,,,1,active,1.0,c_00001_00010,150000.0,1,pre_seed,2019-03-18,150000.0,2.0,https://www.linkedin.com/company/startcherry/,https://www.facebook.com/startcherryinc/,https://twitter.com/start_cherry,"Emily O'Brien, Gillian O'Brien","Administrative Services, Information Technology, Internet Services, Mobile, Other, Platforms, Software"
BloomJoy,1310000.0,,1190000.0,,2018-01-01,,,3,closed,1.0,c_00011_00050,1310000.0,2,seed,2018-04-15,1190000.0,3.0,https://www.linkedin.com/company/trybloomjoy/,https://www.facebook.com/getbloomjoy/,https://twitter.com/getbloomjoy,"David J. Phillips, Jason M. Mustian, Robert Trencheny","Advertising, Content and Publishing, Internet Services, Media and Entertainment, Sales and Marketing"
Enerjazz,125000.0,,125000.0,,2018-01-01,0.0,1.0,1,active,1.0,c_00001_00010,125000.0,1,pre_seed,2021-08-31,125000.0,1.0,https://www.linkedin.com/company/enerjazz-technology-solutions,,,Ravi Bharihoke,"Energy, Sustainability, Transportation"
ReverCare,150000.0,,150000.0,,2018-01-01,,,1,active,1.0,c_00001_00010,150000.0,1,seed,2019-08-19,150000.0,2.0,https://www.linkedin.com/company/revercare,,,"Darya Moldavskaya, Kiyan Rajabi",Health Care
Allo,150000.0,7.0,150000.0,,2018-01-01,,,1,closed,1.0,c_00001_00010,150000.0,1,pre_seed,2019-03-18,150000.0,1.0,https://www.linkedin.com/company/allocommunity,https://www.facebook.com/pg/allocommunity/,https://twitter.com/allocommunity,Catherine Hrdy,"Community and Lifestyle, Internet Services"
Schoolable,290000.0,1.0,100000.0,,2018-01-01,,,8,active,2.0,c_00011_00050,290000.0,4,seed,2021-01-21,100000.0,2.0,https://www.linkedin.com/company/schoolable,https://www.facebook.com/schoolableHQ/,https://twitter.com/schoolableHQ,"Angela Essien, Henry Chibuzo","Design, Education, Financial Services"
Zeta Surgical,13925500.0,33.0,5000000.0,,2018-01-01,1.0,3.0,11,active,1.0,c_00011_00050,13925500.0,3,series_a,2025-01-21,5000000.0,3.0,https://www.linkedin.com/company/zeta-surgical/,,,"Grigory Khimulya, Jose Amich, Raahil Sha","Hardware, Health Care, Science and Engineering, Software"
Tappity,125000.0,2.0,125000.0,,2018-01-01,,,2,active,1.0,c_00001_00010,125000.0,1,seed,2020-08-25,125000.0,4.0,https://www.linkedin.com/company/tappity/,https://www.facebook.com/tappityapp/,https://twitter.com/TappityApp,"Chadwick Swenson, Lawrence Tran, Russ Nickel, Tanner Swenson","Education, Information Technology, Other, Software"
Arpio,10325000.0,1.0,8200000.0,,2018-01-01,,,9,active,5.0,c_00011_00050,10375000.0,5,seed,2023-08-14,8200000.0,2.0,https://www.linkedin.com/company/arpio,,https://twitter.com/ArpioRPO,"Doug Neumann, Shaw Terwilliger","Internet Services, Other, Software"
Encarte,150000.0,,150000.0,,2018-01-01,,,3,active,1.0,c_00001_00010,150000.0,1,pre_seed,2019-03-18,150000.0,2.0,https://www.linkedin.com/company/encarte-io,,,"George Fang, John Ling","Commerce and Shopping, Internet Services, Software"
